,real,target,preds,lower,upper
06-06-05,16750.0,16750.0,19955.8359375,19377.049031528357,20534.622843471643
06-06-07,16200.0,16200.0,19914.5302734375,19372.835774607644,20456.224772267356
06-06-08,14950.0,14950.0,19619.0595703125,18996.50100344255,20241.61813718245
06-06-09,15250.0,15250.0,19220.9423828125,18506.560205727113,19935.324559897887
06-06-12,15600.0,15600.0,18987.353515625,18240.36809704141,19734.33893420859
06-06-13,14900.0,14900.0,18982.767578125,18267.161534630533,19698.373621619467
06-06-14,15450.0,15450.0,19039.9697265625,18358.92765741704,19721.01179570796
06-06-15,15000.0,15000.0,18874.6572265625,18175.15043439334,19574.16401873166
06-06-16,15350.0,15350.0,18421.1552734375,17649.055784660395,19193.254762214605
06-06-19,15450.0,15450.0,17777.7177734375,16920.644278281212,18634.791268593788
06-06-20,15400.0,15400.0,17184.599609375,16196.195668285412,18173.003550464586
06-06-21,15400.0,15400.0,16841.548828125,15761.065670043517,17922.031986206483
06-06-22,15800.0,15800.0,16801.9638671875,15700.18037319694,17903.74736117806
06-06-23,15850.0,15850.0,16931.0908203125,15875.07328845926,17987.108352165742
06-06-26,15450.0,15450.0,16925.771484375,15928.554468806273,17922.988499943727
06-06-27,15150.0,15150.0,16629.50390625,15587.626809633855,17671.381002866143
06-06-28,14600.0,14600.0,16168.13037109375,15032.290243495458,17303.970498692044
06-06-29,15150.0,15150.0,15777.0595703125,14556.96803396487,16997.15110666013
06-06-30,16200.0,16200.0,15682.212890625,14417.486917441087,16946.938863808915
06-07-03,16500.0,16500.0,15738.2802734375,14513.10636542919,16963.45418144581
06-07-04,16500.0,16500.0,15705.61279296875,14487.213365103962,16924.012220833538
06-07-05,16750.0,16750.0,15556.1640625,14295.874886312966,16816.453238687034
06-07-06,16600.0,16600.0,15463.431640625,14162.181544445406,16764.681736804596
06-07-07,16700.0,16700.0,15602.42041015625,14298.64881070479,16906.19200960771
06-07-10,16750.0,16750.0,15918.2919921875,14687.678485631233,17148.905498743767
06-07-11,16750.0,16750.0,16082.53759765625,14919.458183513267,17245.617011799233
06-07-12,16650.0,16650.0,16063.16162109375,14866.919664449602,17259.403577737896
06-07-13,16700.0,16700.0,16082.31591796875,14870.484364760914,17294.147471176584
06-07-14,16250.0,16250.0,16101.85205078125,14938.685751807998,17265.0183497545
06-07-18,15800.0,15800.0,15995.69580078125,14828.658795660605,17162.732805901895
06-07-19,15900.0,15900.0,15761.5751953125,14553.579993819225,16969.570396805775
06-07-20,16200.0,16200.0,15516.556640625,14265.523827406967,16767.589453843033
06-07-21,16100.0,16100.0,15252.15234375,13979.325419235445,16524.979268264553
06-07-24,16150.0,16150.0,14910.986328125,13580.256396648683,16241.716259601317
06-07-25,16250.0,16250.0,14596.310546875,13176.288439467027,16016.332654282973
06-07-26,15800.0,15800.0,14431.0146484375,12951.777632049223,15910.251664825777
06-07-27,16700.0,16700.0,14443.412109375,12959.940575792232,15926.883642957768
06-07-28,17000.0,17000.0,14502.39892578125,13061.885057408454,15942.912794154046
06-07-31,16850.0,16850.0,14479.189453125,13039.304886759259,15919.074019490741
06-08-01,17000.0,17000.0,14388.85107421875,12918.161371033466,15859.540777404034
06-08-02,17000.0,17000.0,14375.8115234375,12873.539878276275,15878.083168598725
06-08-03,17000.0,17000.0,14502.669921875,13017.792291450685,15987.547552299315
06-08-04,17600.0,17600.0,14663.22802734375,13246.32232414508,16080.13373054242
06-08-07,16900.0,16900.0,14651.6240234375,13260.797352595844,16042.450694279156
06-08-08,17450.0,17450.0,14441.09765625,13018.547836106252,15863.647476393748
06-08-09,17500.0,17500.0,14215.291015625,12731.17226368222,15699.40976756778
06-08-10,17350.0,17350.0,14236.6123046875,12704.40165384688,15768.82295552812
06-08-11,17150.0,17150.0,14422.935546875,12927.856205356053,15918.014888393947
06-08-14,17300.0,17300.0,14644.92138671875,13184.86378865689,16104.97898478061
06-08-16,17400.0,17400.0,14860.830078125,13430.822171554762,16290.837984695238
06-08-17,17450.0,17450.0,15133.31591796875,13740.119147172813,16526.512688764687
06-08-18,17400.0,17400.0,15500.10791015625,14176.404439020924,16823.811381291576
06-08-21,17450.0,17450.0,15782.4833984375,14563.096549379,17001.870247495997
06-08-22,18300.0,18300.0,15839.69140625,14641.459810253058,17037.923002246942
06-08-23,18350.0,18350.0,15770.48681640625,14533.287356895751,17007.68627591675
06-08-24,17800.0,17800.0,15743.17822265625,14483.66292463544,17002.693520677058
06-08-25,17900.0,17900.0,15769.9892578125,14536.097412043342,17003.881103581658
06-08-28,17900.0,17900.0,15755.775390625,14557.830861657529,16953.719919592473
06-08-29,18500.0,18500.0,15618.98291015625,14401.273300023495,16836.692520289005
06-08-30,18000.0,18000.0,15503.6845703125,14231.330561840912,16776.038578784086
06-08-31,18200.0,18200.0,15499.70947265625,14221.243636275702,16778.1753090368
06-09-01,18350.0,18350.0,15509.1630859375,14268.013123289631,16750.31304858537
06-09-04,18450.0,18450.0,15443.5791015625,14182.900077866456,16704.258125258544
06-09-05,18400.0,18400.0,15293.94775390625,13991.959771717016,16595.935736095485
06-09-06,18150.0,18150.0,15235.0009765625,13895.210939508968,16574.79101361603
06-09-07,18650.0,18650.0,15437.353515625,14096.825951519757,16777.881079730243
06-09-08,18750.0,18750.0,15773.07470703125,14523.65429276909,17022.49512129341
06-09-11,18350.0,18350.0,15921.67431640625,14720.88243992352,17122.46619288898
06-09-12,18400.0,18400.0,15907.48388671875,14691.027387722732,17123.94038571477
06-09-13,18800.0,18800.0,15983.04248046875,14749.046884538682,17217.038076398818
06-09-14,19000.0,19000.0,16258.40673828125,15068.98132015945,17447.83215640305
06-09-15,19000.0,19000.0,16515.0146484375,15424.79392096627,17605.23537590873
06-09-18,19100.0,19100.0,16541.068359375,15467.89513680838,17614.24158194162
06-09-19,19200.0,19200.0,16478.3232421875,15353.74127467109,17602.90520970391
06-09-20,19200.0,19200.0,16500.681640625,15361.14731760494,17640.21596364506
06-09-21,19400.0,19400.0,16681.69140625,15582.8603700815,17780.5224424185
06-09-22,19300.0,19300.0,16811.314453125,15784.268830472261,17838.36007577774
06-09-25,19500.0,19500.0,16796.603515625,15752.773669857848,17840.43336139215
06-09-26,19450.0,19450.0,16774.9482421875,15699.750229650694,17850.146254724306
06-09-27,19850.0,19850.0,16848.318359375,15787.842511613208,17908.794207136794
06-09-28,19800.0,19800.0,16974.548828125,15963.591970151321,17985.505686098677
06-09-29,20000.0,20000.0,17018.892578125,16007.380035776174,18030.405120473828
06-10-02,20000.0,20000.0,17088.15625,16044.950921300071,18131.36157869993
06-10-04,19700.0,19700.0,17228.1640625,16210.13471898571,18246.19340601429
06-10-09,19150.0,19150.0,17378.57421875,16422.57343827943,18334.57499922057
06-10-10,18750.0,18750.0,17468.5947265625,16554.590635048833,18382.598818076167
06-10-11,18600.0,18600.0,17443.1171875,16500.072317621707,18386.162057378293
06-10-12,18450.0,18450.0,17379.4140625,16399.969506954232,18358.858618045768
