,real,target,preds,lower,upper
09-03-25,13550.0,13550.0,13503.28369140625,12232.644809314537,14773.922573497963
09-03-26,13900.0,13900.0,13551.82470703125,12352.7380995485,14750.911314514
09-03-27,13700.0,13700.0,13395.12158203125,12195.998846472614,14594.244317589886
09-03-30,13350.0,13350.0,13123.81884765625,11854.9681081565,14392.669587156
09-03-31,13750.0,13750.0,12940.56689453125,11601.831765392766,14279.302023669734
09-04-01,14200.0,14200.0,12921.984375,11568.746485389658,14275.222264610342
09-04-02,14950.0,14950.0,12834.59521484375,11524.85747395051,14144.33295573699
09-04-03,14650.0,14650.0,12618.87158203125,11288.118626973208,13949.624537089292
09-04-06,14400.0,14400.0,12411.67724609375,11002.792076263868,13820.562415923632
09-04-07,14300.0,14300.0,12358.6376953125,10896.813428814205,13820.461961810795
09-04-08,13750.0,13750.0,12524.7880859375,11069.848579619955,13979.727592255045
09-04-09,14000.0,14000.0,12623.77734375,11242.973187385283,14004.581500114717
09-04-10,13950.0,13950.0,12555.49072265625,11185.461258153278,13925.520187159222
09-04-13,14050.0,14050.0,12453.28173828125,11025.28422789251,13881.27924866999
09-04-14,14800.0,14800.0,12483.3974609375,11013.304106436382,13953.490815438618
09-04-15,14550.0,14550.0,12696.77587890625,11249.887076015604,14143.664681796896
09-04-16,14550.0,14550.0,12861.16357421875,11503.426431760026,14218.900716677474
09-04-17,13950.0,13950.0,12882.79638671875,11554.610990300822,14210.981783136678
09-04-20,13750.0,13750.0,12870.2177734375,11505.886652199277,14234.548894675723
09-04-21,14050.0,14050.0,12973.68017578125,11589.007853284056,14358.352498278444
09-04-22,13950.0,13950.0,13231.70654296875,11889.639330226752,14573.773755710748
09-04-23,13750.0,13750.0,13403.748046875,12156.592847623539,14650.903246126461
09-04-24,13600.0,13600.0,13430.74267578125,12205.532780406511,14655.952571155989
09-04-27,14000.0,14000.0,13413.65625,12154.054056228673,14673.258443771327
09-04-28,14200.0,14200.0,13485.95849609375,12212.315858698357,14759.601133489143
09-04-29,15150.0,15150.0,13681.78076171875,12448.348769078286,14915.212754359214
09-04-30,15600.0,15600.0,13767.26953125,12610.121289758124,14924.417772741876
09-05-04,15000.0,15000.0,13701.4970703125,12542.209588264193,14860.784552360807
09-05-06,15300.0,15300.0,13611.0029296875,12397.85168366146,14824.15417571354
09-05-07,15500.0,15500.0,13665.43212890625,12424.942136701897,14905.922121110603
09-05-08,15300.0,15300.0,13912.77490234375,12714.307151291578,15111.242653395922
09-05-11,15200.0,15200.0,14050.62158203125,12947.94572585295,15153.29743820955
09-05-12,15200.0,15200.0,13995.89501953125,12898.386179430721,15093.403859631779
09-05-13,15850.0,15850.0,13860.91064453125,12691.713235469153,15030.108053593347
09-05-14,15250.0,15250.0,13910.69873046875,12692.589136044142,15128.808324893358
09-05-15,15950.0,15950.0,14213.263671875,13040.355000566702,15386.172343183298
09-05-18,16600.0,16600.0,14427.22119140625,13372.604310563122,15481.838072249378
09-05-19,16800.0,16800.0,14408.29638671875,13378.247004451772,15438.345768985728
09-05-20,17250.0,17250.0,14243.05078125,13154.7062023675,15331.3953601325
09-05-21,17600.0,17600.0,14133.27685546875,12992.463430292639,15274.090280644861
09-05-22,16850.0,16850.0,14206.21435546875,13065.920668912124,15346.508042025376
09-05-25,16550.0,16550.0,14208.53125,13125.099458592604,15291.963041407396
09-05-26,16000.0,16000.0,14108.02099609375,13011.537567446605,15204.504424740895
09-05-27,16400.0,16400.0,14024.36767578125,12871.370207512564,15177.365144049936
09-05-28,17150.0,17150.0,14116.2529296875,12942.428364284835,15290.077495090165
09-05-29,16300.0,16300.0,14359.9248046875,13242.1607970443,15477.6888123307
09-06-01,16550.0,16550.0,14405.53466796875,13377.793821081481,15433.275514856019
09-06-02,16200.0,16200.0,14198.5830078125,13146.494789706663,15250.671225918337
09-06-03,15750.0,15750.0,13965.6962890625,12819.704248806096,15111.688329318904
09-06-04,15500.0,15500.0,13903.642578125,12708.263996347336,15099.021159902664
09-06-05,15400.0,15400.0,14038.07373046875,12870.2139046476,15205.9335562899
09-06-08,15750.0,15750.0,14099.03125,13003.77704210629,15194.28545789371
09-06-09,15900.0,15900.0,14041.7333984375,12938.67955954227,15144.78723733273
09-06-10,16500.0,16500.0,14015.8359375,12858.941063715116,15172.730811284884
09-06-11,17000.0,17000.0,14229.05322265625,13061.035259537162,15397.071185775338
09-06-12,17300.0,17300.0,14421.30908203125,13333.545288416819,15509.072875645681
09-06-15,17250.0,17250.0,14538.181640625,13490.652714400705,15585.710566849295
09-06-16,17000.0,17000.0,14720.2275390625,13671.95060265977,15768.50447546523
09-06-17,16600.0,16600.0,15024.53076171875,14025.77317149359,16023.28835194391
09-06-18,16750.0,16750.0,15163.36669921875,14257.739590549338,16068.993807888162
09-06-19,16600.0,16600.0,15063.9208984375,14153.982632591284,15973.859164283716
09-06-22,16400.0,16400.0,14931.76904296875,13948.33693758599,15915.20114835151
09-06-23,16450.0,16450.0,14964.74951171875,13951.09169135853,15978.40733207897
09-06-24,16350.0,16350.0,15212.83349609375,14248.310429604124,16177.356562583376
09-06-25,16650.0,16650.0,15417.72265625,14546.333500067994,16289.111812432006
09-06-26,16100.0,16100.0,15515.2666015625,14660.931948736243,16369.601254388757
09-06-29,15800.0,15800.0,15632.1591796875,14753.940444939075,16510.377914435925
09-06-30,16300.0,16300.0,15936.2021484375,15082.861211633548,16789.543085241454
09-07-01,16600.0,16600.0,16398.6005859375,15650.821161732578,17146.380010142424
09-07-02,16000.0,16000.0,16579.822265625,15950.526116155743,17209.118415094257
09-07-03,15950.0,15950.0,16402.6240234375,15728.73806079597,17076.50998607903
09-07-06,15650.0,15650.0,16130.55322265625,15350.03216189468,16911.07428341782
09-07-07,15500.0,15500.0,16079.17626953125,15256.498006173753,16901.85453288875
09-07-08,15600.0,15600.0,16298.865234375,15532.703138364954,17065.027330385048
09-07-09,15400.0,15400.0,16398.6279296875,15723.884466584504,17073.371392790497
09-07-10,15800.0,15800.0,16285.36572265625,15579.42818001013,16991.30326530237
09-07-13,15350.0,15350.0,16043.18994140625,15256.335194504027,16830.044688308473
09-07-14,15500.0,15500.0,15846.31005859375,15008.793076413313,16683.827040774187
09-07-15,15700.0,15700.0,15797.767578125,14959.396008366546,16636.139147883456
09-07-16,16200.0,16200.0,15667.712890625,14859.585331933073,16475.840449316926
09-07-17,16000.0,16000.0,15453.32763671875,14598.052637987921,16308.602635449579
09-07-20,16150.0,16150.0,15327.44580078125,14398.663911849719,16256.227689712781
09-07-21,16150.0,16150.0,15489.3916015625,14548.625108673297,16430.1580944517
09-07-22,15900.0,15900.0,15956.8154296875,15103.654167598324,16809.976691776676
09-07-23,16450.0,16450.0,16335.2119140625,15627.065755731901,17043.3580723931
09-07-24,16050.0,16050.0,16428.1201171875,15750.56676516317,17105.67346921183
09-07-27,15950.0,15950.0,16347.9951171875,15611.808664932254,17084.181569442746
09-07-28,15800.0,15800.0,16338.81396484375,15573.106152721273,17104.521776966227
09-07-29,16000.0,16000.0,16510.4931640625,15787.21009550912,17233.77623261588
09-07-30,16200.0,16200.0,16536.4775390625,15889.219282327098,17183.7357957979
09-07-31,16300.0,16300.0,16329.70263671875,15639.491252543428,17019.914020894073
09-08-03,16350.0,16350.0,16076.697265625,15289.73414339761,16863.66038785239
09-08-04,15850.0,15850.0,16033.92041015625,15205.643828861566,16862.19699145093
09-08-05,15950.0,15950.0,16225.71435546875,15448.365776752542,17003.062934184956
09-08-06,15650.0,15650.0,16263.55078125,15571.602765005468,16955.498797494532
09-08-07,15400.0,15400.0,16086.18505859375,15352.051379254428,16820.318737933074
09-08-10,15450.0,15450.0,15883.6728515625,15054.154219611417,16713.191483513583
09-08-11,15550.0,15550.0,15856.50927734375,14998.10328137833,16714.91527330917
09-08-12,15450.0,15450.0,16018.60693359375,15212.731820171566,16824.482047015936
09-08-13,15500.0,15500.0,16036.0322265625,15303.628284250324,16768.436168874676
09-08-14,15600.0,15600.0,15804.8857421875,15030.486738075877,16579.284746299123
09-08-17,15400.0,15400.0,15503.328125,14626.69376734258,16379.96248265742
09-08-18,15500.0,15500.0,15378.49755859375,14443.59248747481,16313.40262971269
09-08-19,15400.0,15400.0,15497.31689453125,14588.56427433546,16406.06951472704
09-08-20,15400.0,15400.0,15535.19921875,14701.094769039533,16369.303668460467
09-08-21,15900.0,15900.0,15387.09326171875,14533.413388231922,16240.773135205578
09-08-24,15850.0,15850.0,15207.3759765625,14274.764361864956,16139.987591260044
09-08-25,15700.0,15700.0,15235.55517578125,14266.637993393753,16204.472358168747
09-08-26,15850.0,15850.0,15507.1650390625,14594.02372759594,16420.30635052906
09-08-27,15850.0,15850.0,15687.15625,14877.130884837394,16497.181615162608
09-08-28,16400.0,16400.0,15679.94091796875,14871.769115990983,16488.112719946515
09-08-31,16500.0,16500.0,15596.3603515625,14732.79041916644,16459.930283958558
09-09-01,16700.0,16700.0,15649.42626953125,14764.371404351077,16534.481134711423
09-09-02,16550.0,16550.0,15911.40185546875,15079.652857388048,16743.150853549454
09-09-03,16750.0,16750.0,16042.5107421875,15305.17876751316,16779.84271686184
09-09-04,16800.0,16800.0,15928.57958984375,15173.880472591341,16683.27870709616
09-09-07,16400.0,16400.0,15729.7099609375,14892.268238692726,16567.151683182274
09-09-08,16200.0,16200.0,15689.9921875,14812.040371432087,16567.944003567914
09-09-09,16100.0,16100.0,15903.98388671875,15068.123573790097,16739.844199647403
09-09-10,16450.0,16450.0,16045.8359375,15297.959601469247,16793.712273530753
09-09-11,16750.0,16750.0,16000.22412109375,15247.746585345407,16752.70165684209
09-09-14,16750.0,16750.0,15864.23388671875,15048.97259643305,16679.49517700445
09-09-15,16400.0,16400.0,15829.00927734375,14981.796845469486,16676.221709218014
09-09-16,16550.0,16550.0,15942.54345703125,15129.06413776449,16756.02277629801
09-09-17,17200.0,17200.0,15902.77978515625,15146.055093202382,16659.50447711012
09-09-18,17500.0,17500.0,15668.91162109375,14863.390620720122,16474.43262146738
09-09-21,17300.0,17300.0,15407.49169921875,14509.889769008369,16305.093629429131
09-09-22,17450.0,17450.0,15336.62744140625,14394.296201750627,16278.958681061873
09-09-23,16950.0,16950.0,15519.078125,14613.803223415729,16424.35302658427
09-09-24,17050.0,17050.0,15607.22802734375,14788.161105248131,16426.29494943937
09-09-25,17250.0,17250.0,15489.9365234375,14656.70156049867,16323.17148637633
09-09-28,17300.0,17300.0,15298.48583984375,14389.116580146383,16207.855099541117
09-09-29,17500.0,17500.0,15247.50927734375,14297.335034410877,16197.683520276623
09-09-30,17400.0,17400.0,15436.98583984375,14520.907554427826,16353.064125259674
09-10-01,17350.0,17350.0,15586.5419921875,14756.554326433708,16416.52965794129
09-10-05,17200.0,17200.0,15569.064453125,14743.95028346045,16394.17862278955
09-10-06,17700.0,17700.0,15493.23828125,14614.008864641419,16372.467697858581
09-10-07,17900.0,17900.0,15555.8857421875,14656.676348854671,16455.09513552033
09-10-08,17650.0,17650.0,15837.701171875,14993.688518794144,16681.713824955856
09-10-09,17350.0,17350.0,16068.34521484375,15322.903126464671,16813.787303222827
09-10-12,17700.0,17700.0,16119.1279296875,15378.492294593996,16859.763564781002
09-10-13,17200.0,17200.0,16113.54345703125,15326.468024874239,16900.61888918826
09-10-14,17200.0,17200.0,16237.52001953125,15450.068717150756,17024.971321911744
09-10-15,17150.0,17150.0,16581.79296875,15865.226785986315,17298.359151513687
09-10-16,17000.0,17000.0,16790.7685546875,16176.489012278711,17405.04809709629
09-10-19,17250.0,17250.0,16716.2265625,16078.650269494337,17353.802855505663
09-10-20,17500.0,17500.0,16483.6767578125,15758.191623375811,17209.161892249187
09-10-21,17100.0,17100.0,16372.6669921875,15601.466108298386,17143.867876076616
09-10-22,17000.0,17000.0,16517.369140625,15782.996407815459,17251.74187343454
09-10-23,17100.0,17100.0,16626.38671875,15973.62883687924,17279.14460062076
09-10-26,16950.0,16950.0,16578.888671875,15912.297167147233,17245.480176602767
09-10-27,16900.0,16900.0,16459.0439453125,15729.280249644806,17188.807640980194
09-10-28,16600.0,16600.0,16497.8515625,15746.83148006273,17248.87164493727
09-10-29,16050.0,16050.0,16811.404296875,16122.494783628752,17500.313810121246
09-10-30,16000.0,16000.0,17072.03515625,16490.6021705601,17653.4681419399
09-11-02,16300.0,16300.0,17149.9375,16563.9663230185,17735.9086769815
09-11-03,16250.0,16250.0,17109.6005859375,16467.344662827927,17751.856509047073
09-11-04,16400.0,16400.0,17128.76171875,16474.10084064725,17783.42259685275
09-11-05,16400.0,16400.0,17312.7314453125,16706.424353667866,17919.038536957134
09-11-06,16600.0,16600.0,17386.9228515625,16845.558332020428,17928.287371104572
09-11-09,16700.0,16700.0,17311.515625,16725.620222119866,17897.411027880134
09-11-10,16650.0,16650.0,17213.6435546875,16563.70214806038,17863.58496131462
09-11-11,16150.0,16150.0,17288.845703125,16633.57367675042,17944.11772949958
09-11-12,16000.0,16000.0,17310.0029296875,16725.734383119965,17894.271476255035
09-11-13,16200.0,16200.0,17253.962890625,16664.05166688465,17843.87411436535
09-11-16,16050.0,16050.0,17261.876953125,16626.420186720366,17897.333719529634
09-11-17,16000.0,16000.0,17467.0615234375,16846.15883639637,18087.96421047863
09-11-18,16050.0,16050.0,17845.0419921875,17306.217254371208,18383.866730003792
09-11-19,16050.0,16050.0,18041.3193359375,17566.993931626926,18515.644740248074
09-11-20,16150.0,16150.0,17955.3759765625,17414.31924665331,18496.43270647169
09-11-23,16400.0,16400.0,17728.7294921875,17107.79301198409,18349.66597239091
09-11-24,16300.0,16300.0,17616.6083984375,16981.25628025938,18251.96051661562
09-11-25,16250.0,16250.0,17719.4853515625,17138.437781706347,18300.532921418653
09-11-26,16250.0,16250.0,17732.52734375,17212.470643658922,18252.584043841078
09-11-27,15750.0,15750.0,17608.556640625,17033.822473473356,18183.290807776644
09-11-30,16300.0,16300.0,17447.9521484375,16807.06059863702,18088.84369823798
09-12-01,16150.0,16150.0,17409.82421875,16764.330634443155,18055.317803056845
09-12-02,16300.0,16300.0,17566.380859375,16974.605635336327,18158.156083413673
09-12-03,16400.0,16400.0,17611.017578125,17079.963140264368,18142.072015985632
09-12-04,16700.0,16700.0,17456.8544921875,16872.1029266309,18041.6060577441
09-12-07,16750.0,16750.0,17218.064453125,16556.49638582708,17879.63252042292
09-12-08,16750.0,16750.0,17060.0732421875,16376.209550617252,17743.93693375775
09-12-09,16750.0,16750.0,17060.130859375,16407.470355510814,17712.791363239186
09-12-10,17450.0,17450.0,16959.12890625,16343.433398515303,17574.824413984697
09-12-11,17050.0,17050.0,16749.28515625,16078.45322220296,17420.11709029704
09-12-14,17100.0,17100.0,16592.2373046875,15852.463550718187,17332.01105865681
09-12-15,16950.0,16950.0,16652.955078125,15910.15246614233,17395.75769010767
09-12-16,17100.0,17100.0,16959.8388671875,16288.70024321598,17630.977491159018
09-12-17,17050.0,17050.0,17163.09765625,16581.51034621977,17744.68496628023
09-12-18,16900.0,16900.0,17145.4033203125,16534.636850250074,17756.169790374926
09-12-21,16900.0,16900.0,17000.517578125,16321.809146744818,17679.226009505182
09-12-22,17100.0,17100.0,16916.984375,16217.369573444277,17616.599176555723
09-12-23,17050.0,17050.0,17001.18359375,16339.746941543131,17662.62024595687
09-12-24,17500.0,17500.0,16965.08203125,16358.834311015013,17571.329751484987
09-12-28,17350.0,17350.0,16745.11328125,16087.228863499986,17402.997699000014
09-12-29,16400.0,16400.0,16502.59765625,15760.50007814124,17244.69523435876
09-12-30,16500.0,16500.0,16457.1025390625,15691.224520794876,17222.980557330124
10-01-04,16200.0,16200.0,16661.5263671875,15952.78430456052,17370.268429814478
10-01-05,16000.0,16000.0,16789.44140625,16163.587524440274,17415.295288059726
10-01-06,16150.0,16150.0,16743.0849609375,16088.781016422614,17397.388905452386
10-01-07,16250.0,16250.0,16626.5302734375,15906.202325298662,17346.858221576338
10-01-08,16250.0,16250.0,16641.7978515625,15907.205980069099,17376.3897230559
10-01-11,16050.0,16050.0,16820.6064453125,16142.743952450084,17498.468938174916
10-01-12,15950.0,15950.0,16876.62109375,16261.874598145134,17491.367589354864
10-01-13,15900.0,15900.0,16762.6357421875,16095.57832309086,17429.69316128414
10-01-14,16050.0,16050.0,16646.130859375,15910.780407944054,17381.481310805946
10-01-15,15900.0,15900.0,16736.994140625,16002.474180516898,17471.514100733104
10-01-18,16000.0,16000.0,17090.458984375,16435.55593855143,17745.36203019857
10-01-19,16500.0,16500.0,17347.3349609375,16786.644478437298,17908.025443437702
10-01-20,16450.0,16450.0,17383.19140625,16788.41076221265,17977.97205028735
10-01-21,16500.0,16500.0,17318.8115234375,16656.214829238437,17981.408217636563
10-01-22,16350.0,16350.0,17398.6162109375,16732.102394077076,18065.130027797924
10-01-25,16400.0,16400.0,17699.4736328125,17106.882265684824,18292.064999940176
10-01-26,15600.0,15600.0,17881.3564453125,17366.13768138618,18396.57520923882
10-01-27,15700.0,15700.0,17837.73828125,17271.43218731811,18404.04437518189
10-01-28,15450.0,15450.0,17715.623046875,17076.588399987064,18354.657693762936
10-01-29,15850.0,15850.0,17733.8544921875,17093.586102470286,18374.122881904714
10-02-01,15750.0,15750.0,17949.994140625,17375.796285620974,18524.191995629026
